drug,rwr_score,n_targets,rwr_rank
Ciprofloxacin,0.012186382185050635,14,1
Doxycycline,0.011972951775672303,14,2
Azithromycin,0.011592133826699208,11,3
Ceftriaxone,0.011551612489044145,11,4
Vancomycin,0.011451777745033323,10,5
Amoxicillin,0.011338063765640687,10,6
Enalapril,0.01018124451318525,10,7
Meloxicam,0.009102796951601108,16,8
Diclofenac,0.009057276269407114,15,9
Naproxen,0.009041240873983033,15,10
Celecoxib,0.008931097325171207,13,11
Ketorolac,0.008839914407139942,13,12
Ibuprofen,0.008819816792511603,13,13
Aspirin,0.00857781346849353,12,14
Indomethacin,0.008560842139848115,11,15
Clopidogrel,0.008452183838564649,9,16
Sorafenib,0.007440733008770694,15,17
Captopril,0.007416512365718346,14,18
Ramipril,0.0073921524061868644,14,19
Valsartan,0.007297966459480038,12,20
Losartan,0.007148528845777527,10,21
Lisinopril,0.007125764743178685,10,22
Fluvastatin,0.006946489714241772,16,23
Simvastatin,0.0066843883694499215,15,24
Pioglitazone,0.006674657554069623,14,25
Lovastatin,0.00663410868186635,14,26
Sitagliptin,0.006573942087466604,13,27
Glibenclamide,0.006517087064294113,13,28
Empagliflozin,0.00644014621465939,13,29
Atorvastatin,0.006323359959459024,12,30
Metformin,0.006311902997388723,11,31
Pravastatin,0.00630394441954514,11,32
Trastuzumab,0.0063018465929850585,13,33
Rosuvastatin,0.006202000947869359,10,34
Liraglutide,0.006110364260382156,10,35
Aspirin_lowdose,0.005847758148218831,13,36
Ticagrelor,0.0056050557144884895,12,37
Prasugrel,0.005423514192494593,10,38
Erlotinib,0.004428063475521112,14,39
Sunitinib,0.004259140543589758,14,40
Imatinib,0.004098085822234129,11,41
Gefitinib,0.004045584050213396,11,42
Warfarin,0.0038927414484214947,10,43
Heparin,0.0031810678964088747,13,44
Apixaban,0.0012838008674328394,14,45
Enoxaparin,0.0011547011928638383,14,46
Dabigatran,0.0008951267933402328,10,47
Rivaroxaban,0.000741547918849711,9,48
VitaminC,0.0003027819471409694,5,49
Biotin,0.0002676691997551011,4,50
Melatonin,0.00026540733229048246,3,51
ProbioticMix,0.00013824173993553642,3,52
