drug,mean_distance,n_reachable,n_disease_genes_total,n_targets
Ciprofloxacin,1.4,5,5,14
Doxycycline,1.4,5,5,14
Azithromycin,1.4,5,5,11
Ceftriaxone,1.4,5,5,11
Amoxicillin,1.4,5,5,10
Vancomycin,1.4,5,5,10
Meloxicam,1.8,5,5,16
Diclofenac,1.8,5,5,15
Naproxen,1.8,5,5,15
Celecoxib,1.8,5,5,13
Ibuprofen,1.8,5,5,13
Ketorolac,1.8,5,5,13
Aspirin,1.8,5,5,12
Indomethacin,1.8,5,5,11
Enalapril,1.8,5,5,10
Clopidogrel,1.8,5,5,9
Fluvastatin,2.2,5,5,16
Simvastatin,2.2,5,5,15
Sorafenib,2.2,5,5,15
Captopril,2.2,5,5,14
Lovastatin,2.2,5,5,14
Pioglitazone,2.2,5,5,14
Ramipril,2.2,5,5,14
Aspirin_lowdose,2.2,5,5,13
Empagliflozin,2.2,5,5,13
Glibenclamide,2.2,5,5,13
Sitagliptin,2.2,5,5,13
Trastuzumab,2.2,5,5,13
Atorvastatin,2.2,5,5,12
Ticagrelor,2.2,5,5,12
Valsartan,2.2,5,5,12
Metformin,2.2,5,5,11
Pravastatin,2.2,5,5,11
Liraglutide,2.2,5,5,10
Lisinopril,2.2,5,5,10
Losartan,2.2,5,5,10
Prasugrel,2.2,5,5,10
Rosuvastatin,2.2,5,5,10
Erlotinib,2.6,5,5,14
Sunitinib,2.6,5,5,14
Heparin,2.6,5,5,13
Gefitinib,2.6,5,5,11
Imatinib,2.6,5,5,11
Warfarin,2.6,5,5,10
Apixaban,3.0,5,5,14
Enoxaparin,3.0,5,5,14
Dabigatran,3.0,5,5,10
Rivaroxaban,3.0,5,5,9
VitaminC,3.0,5,5,5
Biotin,3.0,5,5,4
Melatonin,3.0,5,5,3
ProbioticMix,3.8,5,5,3
